,frame,length,turning_smoothed,turning
3308,3308,,-0.14523336410914373,-0.1569432904204399
3309,3309,,-0.17827304908924518,-0.1740452398427387
3310,3310,,-0.20958815597529293,-0.2103891788275091
3311,3311,,-0.23917190459443766,-0.2442691079006268
3312,3312,,-0.26705731911457914,-0.2618223992754343
3313,3313,,-0.2918217201616149,-0.2970149779360803
3314,3314,,-0.31433122854166184,-0.3138767013725416
3315,3315,,-0.33153442090614593,-0.3323321700177181
3316,3316,,-0.3449480460543663,-0.3480700223247983
3317,3317,,-0.3561025549962193,-0.3496762537892546
3318,3318,,-0.3635222845171677,-0.3663442338758034
3319,3319,,-0.36732023344527825,-0.3665112897455524
3320,3320,,-0.367642478329168,-0.3665112897455524
3321,3321,,-0.36464484931588886,-0.3661168105679395
3322,3322,,-0.3585207748984299,-0.3659307748744866
3323,3323,,-0.3494570067137113,-0.3485733881461263
3324,3324,,-0.33607787543459644,-0.3310626061415044
3325,3325,,-0.32039363353293204,-0.3139686103211508
3326,3326,,-0.3016393667967249,-0.296041934073353
3327,3327,,-0.279886401259742,-0.2792777221276369
3328,3328,,-0.25683845455666887,-0.2617811400437046
3329,3329,,-0.23028967342122136,-0.2433730126120461
3330,3330,,-0.20199507919568238,-0.2090621292947433
3331,3331,,-0.17166857144849124,-0.1570587065527945
3332,3332,,-0.13920426236467467,-0.1396785335628159
3333,3333,,-0.10575318828650997,-0.1051228605221449
3334,3334,,-0.07053528371087515,-0.0703484879881576
3335,3335,,-0.03527030342201257,-0.0355886825544346
3336,3336,,0.00016173978019106035,0.0
3337,3337,,0.0359501054558045,0.0353013138539237
3338,3338,,0.07231947877548514,0.0706625532275945
3339,3339,,0.10793157455459645,0.1047652318495546
3340,3340,,0.1422185629398009,0.1404826283903976
3341,3341,,0.1739865384334085,0.1760247680662003
3342,3342,,0.20336189633854004,0.20945373444214
3343,3343,,0.23056018349623805,0.2280386876169652
3344,3344,,0.25583057725086517,0.2613376365851095
3345,3345,,0.27944275241530275,0.2798880798365191
3346,3346,,0.2999845348602966,0.296942726324681
3347,3347,,0.31679721394752514,0.314530463253194
3348,3348,,0.330087009773028,0.3312555082155585
3349,3349,,0.3413880066194921,0.3484617571243289
3350,3350,,0.3493576092194633,0.3496579213114389
3351,3351,,0.35409103806383146,0.3489192725427137
3352,3352,,0.35561908586887364,0.3489192725427137
3353,3353,,0.3539170595768866,0.3496889023572252
3354,3354,,0.3483881160476533,0.3488369231619262
3355,3355,,0.34116732387003407,0.348771003583907
3356,3356,,0.32984266321108,0.3318004672896765
3357,3357,,0.3161983967226583,0.3144840528928206
3358,3358,,0.2985597682392818,0.2966161836971852
3359,3359,,0.2783041774804517,0.2793475628131593
3360,3360,,0.254556314190737,0.2607153478069532
3361,3361,,0.22883035240778987,0.2265135413569196
3362,3362,,0.20096216228138697,0.208562608329037
3363,3363,,0.1701198383908561,0.1570112576246816
3364,3364,,0.1382587554135594,0.138670647124257
3365,3365,,0.10367861600491843,0.1044276159541301
3366,3366,,0.0676156851886105,0.0698249508282372
3367,3367,,0.03151571993979226,0.035611474101046
3368,3368,,-0.0052387515515691895,0.0
3369,3369,,-0.04136812842758039,-0.0525830616109417
3370,3370,,-0.07693851251209202,-0.0693674319458436
3371,3371,,-0.11154716962969763,-0.1206236685801027
3372,3372,,-0.14543724597174293,-0.1387914745261451
3373,3373,,-0.1772750484717766,-0.1760119111253815
3374,3374,,-0.20716102601384678,-0.2093853929534955
3375,3375,,-0.2352191890405993,-0.2436924902026373
3376,3376,,-0.26152972357751025,-0.2618223992754343
3377,3377,,-0.2843199148726751,-0.2791731483738743
3378,3378,,-0.30586242914954304,-0.3139542412892893
3379,3379,,-0.3226775369668014,-0.3144888281341493
3380,3380,,-0.33692460679644154,-0.3318943602246279
3381,3381,,-0.3480451273456719,-0.3491447515108906
3382,3382,,-0.3567165107019319,-0.3496317737608167
3383,3383,,-0.3617344854301881,-0.3659744151647987
3384,3384,,-0.36330760650662874,-0.3661532958385441
3385,3385,,-0.3600425130142729,-0.3666577714204762
3386,3386,,-0.35437306982231176,-0.3493333541502431
3387,3387,,-0.34401964696208,-0.3491108217680911
3388,3388,,-0.3313398530279616,-0.3317331787135432
3389,3389,,-0.31543382559016603,-0.3144840528928206
3390,3390,,-0.29638592516663653,-0.2969837812304626
3391,3391,,-0.2740544957900876,-0.2791344994957309
3392,3392,,-0.25002516423956783,-0.2443674162592241
3393,3393,,-0.22363001717997374,-0.2272606199057531
3394,3394,,-0.1945451920249569,-0.1918634188980587
3395,3395,,-0.16461089758969344,-0.1577052233529703
3396,3396,,-0.1331303332608754,-0.1228352388778949
3397,3397,,-0.09997901978248755,-0.1048769387302338
3398,3398,,-0.06703542751556515,-0.0702724470420651
3399,3399,,-0.03228757197916539,-0.0356083521059663
3400,3400,,0.00256889946104605,0.0
3401,3401,,0.037849659020469446,0.0328995173564629
3402,3402,,0.0722787695939624,0.070767702333211
3403,3403,,0.10675184420308026,0.1042082980810016
3404,3404,,0.13948111797948212,0.1387424909356871
3405,3405,,0.17068554090300858,0.1744627164332716
3406,3406,,0.20117671946165042,0.2082910124703627
3407,3407,,0.22972558511494195,0.227114305456671
3408,3408,,0.25461440837264,0.2613950986760279
3409,3409,,0.2781723723466309,0.279263447774572
3410,3410,,0.2989173205952253,0.2969139674429876
3411,3411,,0.31571483457287736,0.3141952509250085
3412,3412,,0.32852628898588176,0.3313696638152612
3413,3413,,0.33938582491575014,0.3324263053840973
3414,3414,,0.3465334132318975,0.3482866482987186
3415,3415,,0.3502195463099866,0.348771003583907
3416,3416,,0.350604222804956,0.348771003583907
3417,3417,,0.3479517882199049,0.3485081569609682
3418,3418,,0.3415028308941042,0.348771003583907
3419,3419,,0.33346842934299525,0.3318899712310534
3420,3420,,0.3222351272611904,0.3141605673204247
3421,3421,,0.30766769053248927,0.3139861007054128
3422,3422,,0.28984272865559507,0.2961359870237258
3423,3423,,0.2697856246384918,0.2618055537656065
3424,3424,,0.2471785159697241,0.2449786631268641
3425,3425,,0.2216834809646809,0.2265666139660961
3426,3426,,0.19447020944863266,0.1925016348099795
3427,3427,,0.16525822821002867,0.1578790154958157
3428,3428,,0.13374291022266646,0.138922348455311
3429,3429,,0.10113030601464412,0.1043239725175367
3430,3430,,0.06674621819463335,0.0694996646614304
3431,3431,,0.03231502648186595,0.0355678159056025
3432,3432,,-0.0024225523997368926,0.0
3433,3433,,-0.037495195899636576,-0.051160137670094
3434,3434,,-0.07306616994413045,-0.0684997287025522
3435,3435,,-0.1078534702224141,-0.1037923404570428
3436,3436,,-0.1403860401654869,-0.1401639540863349
3437,3437,,-0.1729848744912151,-0.1743001290762585
3438,3438,,-0.20368648453804744,-0.2086159148116471
3439,3439,,-0.23132127141998937,-0.2269062479031131
3440,3440,,-0.2566757177159884,-0.2617399914148804
3441,3441,,-0.27991164969684545,-0.2791664602904784
3442,3442,,-0.29935652445561545,-0.2961439938318002
3443,3443,,-0.3151936224460133,-0.3138722705749538
3444,3444,,-0.32941979154588397,-0.3314747211388952
3445,3445,,-0.33960049976211,-0.348771003583907
3446,3446,,-0.3472148255432249,-0.3485081569609682
3447,3447,,-0.35291236442335916,-0.3492308642793849
3448,3448,,-0.3552041342111009,-0.3492308642793849
3449,3449,,-0.3528173349653504,-0.3489679444334582
3450,3450,,-0.34774973252783614,-0.3489031650844921
3451,3451,,-0.33956759085009436,-0.3308481047654689
3452,3452,,-0.3279573537346761,-0.3316597518064899
3453,3453,,-0.31317137386704624,-0.3142941888562772
3454,3454,,-0.29483077168414695,-0.2972156013339064
3455,3455,,-0.27542255378323643,-0.2795452099624197
3456,3456,,-0.25092021919671637,-0.2616289232882187
3457,3457,,-0.2247007580915103,-0.2265512620227972
3458,3458,,-0.19600534577770912,-0.1921432674309424
3459,3459,,-0.1660252123529129,-0.1740641731407276
3460,3460,,-0.13445493609632975,-0.1227223429361773
3461,3461,,-0.10090891481770366,-0.0876576144871296
3462,3462,,-0.06716707212450594,-0.0696921437026272
3463,3463,,-0.0329963099953866,-0.0343507437980249
3464,3464,,0.0021668461105085607,0.0
3465,3465,,0.036979567388857465,0.0360668273161795
3466,3466,,0.07154544422117114,0.0688564893010446
3467,3467,,0.10460542930071554,0.1051385134038391
3468,3468,,0.1363864946836681,0.1379511900774899
3469,3469,,0.16649404746608765,0.1737406669069362
3470,3470,,0.1951913020449041,0.176071778220359
3471,3471,,0.2224762256270722,0.2267988480538858
3472,3472,,0.24853239868945756,0.2446576358505729
3473,3473,,0.2722203525395708,0.2790640387530503
3474,3474,,0.2923194471162967,0.2964851736101579
3475,3475,,0.31119249969706786,0.3136535653589041
3476,3476,,0.3254190807797367,0.3314120895147042
3477,3477,,0.33561684098669575,0.3319841152711571
3478,3478,,0.34381092545217884,0.3321975356924472
3479,3479,,0.34742779210802854,0.3485081569609682
3480,3480,,0.3487082933151,0.3492308642793849
3481,3481,,0.34608628323101004,0.3483153708554415
3482,3482,,0.3399383846095734,0.3492971610819554
3483,3483,,0.33016716579077915,0.3315063424421567
3484,3484,,0.31704044116104535,0.313486279736991
3485,3485,,0.300231107548194,0.2972323078176911
3486,3486,,0.2824749157873246,0.2797307850405928
3487,3487,,0.2613398556311059,0.2614432929954868
3488,3488,,0.23924703783192303,0.2438018469593232
3489,3489,,0.21391247612509637,0.2083298683317498
3490,3490,,0.1870605731832366,0.1914464683246433
3491,3491,,0.15837089838204738,0.1561120011230961
3492,3492,,0.12736251268416743,0.1213520005707636
3493,3493,,0.09529414764405206,0.1032583806615695
3494,3494,,0.06343276187729315,0.0518174301144359
3495,3495,,0.02969747927145286,0.0347292331407711
3496,3496,,-0.004186402289632775,0.0
3497,3497,,-0.03834205446712416,-0.0349202966374118
3498,3498,,-0.0731926949844061,-0.069816412212347
3499,3499,,-0.10692365647312355,-0.1038467193144894
3500,3500,,-0.14017083578175787,-0.1384853923290864
3501,3501,,-0.17170250479886423,-0.1751029417051245
3502,3502,,-0.2021905214457277,-0.2096648828036782
3503,3503,,-0.22947234527933832,-0.2274366030694616
3504,3504,,-0.2553228782813705,-0.261672564095255
3505,3505,,-0.278159872879003,-0.2791454141687152
3506,3506,,-0.2988998748074641,-0.2959139757380328
3507,3507,,-0.31555169486297546,-0.314451413952945
3508,3508,,-0.32831507437590346,-0.3315313323893772
3509,3509,,-0.33870049430530313,-0.3320594675428854
3510,3510,,-0.34464698385461656,-0.348633979742616
3511,3511,,-0.3487850233574699,-0.3492308642793849
3512,3512,,-0.3491419841984132,-0.3492308642793849
3513,3513,,-0.34551555824588137,-0.3488369231619262
3514,3514,,-0.33921725404021963,-0.3322764814283676
3515,3515,,-0.33101809997169174,-0.3312555082155585
3516,3516,,-0.3194442282907802,-0.3139815653111963
3517,3517,,-0.30440986553589755,-0.3147847227936241
3518,3518,,-0.2859697995558974,-0.2790640387530503
3519,3519,,-0.26530008352277634,-0.2622725363322353
3520,3520,,-0.24213706933625867,-0.2441005074799289
3521,3521,,-0.2168492497795979,-0.2270584309848036
3522,3522,,-0.18880010935793684,-0.1918634188980587
3523,3523,,-0.15911083420517194,-0.1570665609634386
3524,3524,,-0.1274798500713321,-0.12235556847649
3525,3525,,-0.09566538421433739,-0.0881301683369962
3526,3526,,-0.06171837090790428,-0.0701628242862345
3527,3527,,-0.027369470855815717,-0.033967512678423
3528,3528,,0.007389256968030976,0.0160336113255201
3529,3529,,0.04331001188649638,0.0522503382826774
3530,3530,,0.07763832660826939,0.0696152144968807
3531,3531,,0.11054882714095905,0.1047696080448029
3532,3532,,0.14224165382759296,0.1401934787394116
3533,3533,,0.17307010747461662,0.1740452398427387
3534,3534,,0.20103601894627784,0.2086817623350266
3535,3535,,0.22692151863364587,0.226886207187061
3536,3536,,0.25079497728991523,0.2449786631268641
3537,3537,,0.27309266381055575,0.2788936007289745
3538,3538,,0.2920163904924981,0.2956773276205693
3539,3539,,0.3078627011932523,0.313092762066895
3540,3540,,0.3212059406748438,0.3151878922553418
3541,3541,,0.3307712711385555,0.3310050393335428
3542,3542,,0.3381084256925842,0.3319098565326313
3543,3543,,0.3432021085222208,0.3313196403042527
3544,3544,,0.34309217597917546,0.348771003583907
3545,3545,,0.34016496725224277,0.3484331277098401
3546,3546,,0.33381004600645825,0.3312482335259234
3547,3547,,0.325539349498908,0.3310173489448867
3548,3548,,0.31387103360870766,0.3141403512394015
3549,3549,,0.2989533741621252,0.2971393901363874
3550,3550,,0.2804891309513167,0.2792789307665041
3551,3551,,0.25958109931382206,0.2611567922449413
3552,3552,,0.23742139371962753,0.2440334838242063
3553,3553,,0.21178641665016412,0.2093162593702391
3554,3554,,0.18437115836219997,0.1753086348809417
3555,3555,,0.15470035956617578,0.1564178166122919
3556,3556,,0.12393520187319261,0.1222748160040599
3557,3557,,0.09130368735077743,0.0883113710863956
3558,3558,,0.05866918070167059,0.0686206124331464
3559,3559,,0.025381956550169286,0.0177496150564976
3560,3560,,-0.008685898993700352,0.0
3561,3561,,-0.04317914104364239,-0.0527149355387015
3562,3562,,-0.07619080957278393,-0.0710545563435404
3563,3563,,-0.10995892649474004,-0.1060982834818347
3564,3564,,-0.1429957386913465,-0.1398006216167653
3565,3565,,-0.17403522150478015,-0.174355693242578
3566,3566,,-0.20319270273451734,-0.209323423566452
3567,3567,,-0.23045150034663173,-0.2273045625854682
3568,3568,,-0.25616452621508173,-0.2611703430047316
3569,3569,,-0.2790114229912132,-0.2786852383189509
3570,3570,,-0.2977345842065145,-0.2972235177680276
3571,3571,,-0.3143638261695034,-0.3135149365218352
3572,3572,,-0.32708828644575005,-0.3316512209846308
3573,3573,,-0.3361731413516366,-0.3312324000622952
3574,3574,,-0.3429204590987137,-0.348771003583907
3575,3575,,-0.3455314997488408,-0.348771003583907
3576,3576,,-0.34655980171118067,-0.348771003583907
3577,3577,,-0.3427584302119402,-0.3309399364914889
3578,3578,,-0.33617472895274064,-0.3319592420358294
3579,3579,,-0.3264987692440816,-0.3313296033413846
3580,3580,,-0.3140329465804095,-0.3139178164124001
3581,3581,,-0.29862911849879603,-0.2969947799509443
3582,3582,,-0.28012927368946766,-0.2784525174569932
3583,3583,,-0.26040912172553493,-0.261636576957497
3584,3584,,-0.23716001741815962,-0.2443432046231165
3585,3585,,-0.21236052046857462,-0.2101221454413304
3586,3586,,-0.1856322598756254,-0.192086864261144
3587,3587,,-0.15695072165522644,-0.1567783371884068
3588,3588,,-0.12610542391056517,-0.1228646826843817
3589,3589,,-0.0944866198094124,-0.0875195885170394
3590,3590,,-0.061069933582069025,-0.053564672446764
3591,3591,,-0.027490015014862066,-0.0333209958782471
3592,3592,,0.006506653872702075,0.0
3593,3593,,0.04022634465323733,0.0363129024133338
3594,3594,,0.0725151784284063,0.0713074647852903
3595,3595,,0.10503611435997677,0.1043811529503303
3596,3596,,0.1366114336271067,0.1391635029629161
3597,3597,,0.16603902258670075,0.1737356673319001
3598,3598,,0.19351700280921663,0.1906699975411103
3599,3599,,0.21930183961311314,0.2268810916592601
3600,3600,,0.24361776004242125,0.2440334838242063
3601,3601,,0.26467351421804103,0.2619549608053016
3602,3602,,0.2845915734501012,0.280451736027036
3603,3603,,0.3013781096460361,0.2977551608047723
3604,3604,,0.31587835299800116,0.3138638536268934
3605,3605,,0.3264969782511949,0.3307458140214332
3606,3606,,0.33333591394655077,0.3322099151233055
3607,3607,,0.3375942987453808,0.3319891044695425
3608,3608,,0.338974910571826,0.3488456917606297
3609,3609,,0.3377923025435608,0.3314826072321639
3610,3610,,0.33216569747699765,0.3312324000622952
3611,3611,,0.32420327244825625,0.3317170018028492
3612,3612,,0.3118451848919214,0.3138241455155682
3613,3613,,0.296870726879679,0.2966161836971852
3614,3614,,0.27905402612804336,0.2790271961630329
3615,3615,,0.25755806747811405,0.2611197605112312
3616,3616,,0.23421285324433924,0.2271113805991847
3617,3617,,0.20886071845566018,0.2093292423576563
3618,3618,,0.1807183879142036,0.1742157864429441
3619,3619,,0.1512220689542279,0.1571566448471881
3620,3620,,0.12032517969470208,0.1219090149159573
3621,3621,,0.0883714784945398,0.0867383386759851
3622,3622,,0.05516498176091367,0.0515476179347932
3623,3623,,0.022212137386175654,0.0182794994055937
3624,3624,,-0.012071569337108545,0.0
3625,3625,,-0.046204906835899326,-0.0507290660526877
3626,3626,,-0.07883483710276765,-0.0700116122410998
3627,3627,,-0.11180311923054732,-0.1205623452221125
3628,3628,,-0.143765699444087,-0.1382429904777285
3629,3629,,-0.17359138952143674,-0.1744059228861878
3630,3630,,-0.20159891333790145,-0.208865338394646
3631,3631,,-0.22807976308239797,-0.2271825288126515
3632,3632,,-0.2517852885335592,-0.244145098440793
3633,3633,,-0.27285546622674567,-0.278822307041146
3634,3634,,-0.2913322801351846,-0.2964794740780896
3635,3635,,-0.3080057598972555,-0.3135251229850439
3636,3636,,-0.3210109001818229,-0.3144803586300108
3637,3637,,-0.33057258074916174,-0.3315153535502781
3638,3638,,-0.3367962900278302,-0.3315687453004168
3639,3639,,-0.339628350608343,-0.3324394211702567
3640,3640,,-0.3405975401755187,-0.3492665436820966
3641,3641,,-0.3376962199392737,-0.3314224720326202
3642,3642,,-0.3333643259188292,-0.3319592420358294
3643,3643,,-0.3235529756458339,-0.3319055219176968
3644,3644,,-0.31242290373017007,-0.3140726539078274
3645,3645,,-0.2976664325171042,-0.2961775678474179
3646,3646,,-0.2792261866328101,-0.2791454141687152
3647,3647,,-0.25890210525095914,-0.2614788157122492
3648,3648,,-0.23605016186148847,-0.2268951964493869
3649,3649,,-0.21053753075185638,-0.2093195229996997
3650,3650,,-0.18278289076545967,-0.1916484966866771
3651,3651,,-0.15258732402735126,-0.156770976805667
3652,3652,,-0.12128977619905279,-0.1217575977904609
3653,3653,,-0.08820735580761975,-0.0880743101721068
3654,3654,,-0.054573087825199866,-0.05167808448243
3655,3655,,-0.021675642412001806,-0.0173679805048045
3656,3656,,0.012064846042322863,0.0165665316095159
3657,3657,,0.04476355871732333,0.0341919007294077
3658,3658,,0.07716260789684265,0.087201608000884
3659,3659,,0.10884836301388354,0.1047736542852386
3660,3660,,0.1399542822214132,0.139378168243787
3661,3661,,0.16916627240603335,0.1739946005213489
3662,3662,,0.1966678443444903,0.1915017184696188
3663,3663,,0.22253965746136534,0.2264228375433117
3664,3664,,0.24542987321936477,0.2444704039584317
3665,3665,,0.26611254353293956,0.261885264680519
3666,3666,,0.28482779603178404,0.2799145142828624
3667,3667,,0.3001602543463139,0.2969763589510065
3668,3668,,0.31226718935408826,0.3137024384273608
3669,3669,,0.32216024561650464,0.331734458074886
3670,3670,,0.32832089990976093,0.3322099151233055
3671,3671,,0.3309650905756375,0.3312324000622952
3672,3672,,0.33025532872299934,0.3314826072321639
3673,3673,,0.32761693091840705,0.3310276319961556
3674,3674,,0.3214256642505739,0.3139276764838993
3675,3675,,0.312385218390542,0.3136999842408868
3676,3676,,0.30001972756498013,0.2970909067699091
3677,3677,,0.28425903310401524,0.2803210833793734
3678,3678,,0.26638292978446876,0.2628274050050311
3679,3679,,0.2461620062789596,0.2449786631268641
3680,3680,,0.22335909526944264,0.227524913687112
3681,3681,,0.19923949112156322,0.2080193301363992
3682,3682,,0.1728355347050193,0.1750390368494515
3683,3683,,0.14553064340002833,0.1393568399155046
3684,3684,,0.1175244730042446,0.1220538336438175
3685,3685,,0.08695446117626865,0.0871151994080969
3686,3686,,0.05496470174305554,0.0513643992615897
3687,3687,,0.0228155583265805,0.0172694401871381
3688,3688,,-0.009840837406479324,-0.0172396711945296
3689,3689,,-0.04320199522931359,-0.0352635304786268
3690,3690,,-0.07594814938877399,-0.0703064641186244
3691,3691,,-0.10880165339835224,-0.1047434630236053
3692,3692,,-0.1399412938448244,-0.1391836402657567
3693,3693,,-0.17017696149324135,-0.1744941997221167
3694,3694,,-0.19810289888957158,-0.1926084963917653
3695,3695,,-0.22382104630765132,-0.2268810916592601
3696,3696,,-0.24751996450399846,-0.2439799950167902
3697,3697,,-0.2686440706118013,-0.2798036685662518
3698,3698,,-0.287635620302234,-0.296266600787572
3699,3699,,-0.3029136715029964,-0.2968189667659537
3700,3700,,-0.31600567704426136,-0.3142513414765278
3701,3701,,-0.3268201039317581,-0.3319427269410342
3702,3702,,-0.33391463580251285,-0.3319592420358294
3703,3703,,-0.33726718456766236,-0.3317082965370342
3704,3704,,-0.33697209358043523,-0.3317089329920308
3705,3705,,-0.33415514521073164,-0.3317089329920308
3706,3706,,-0.32846083323612996,-0.3312642812392624
3707,3707,,-0.32043133365420423,-0.313684114731421
3708,3708,,-0.30856768288868125,-0.3138256482603315
3709,3709,,-0.2929334043155069,-0.2968836987819222
3710,3710,,-0.2749382743598296,-0.2795737465463125
3711,3711,,-0.2545048078781079,-0.2620370026628734
3712,3712,,-0.2322809795351748,-0.2267988480538858
3713,3713,,-0.20598904194734233,-0.2091454242803291
3714,3714,,-0.1776590402007029,-0.1747397894102996
3715,3715,,-0.14840367128319779,-0.140302159624733
3716,3716,,-0.11751083710640256,-0.1218180652034905
3717,3717,,-0.0848277950057921,-0.0876866551295004
3718,3718,,-0.05217929480792237,-0.0511364827481005
3719,3719,,-0.01881733402897426,-0.0180035947490465
3720,3720,,0.0139219032524581,0.0191915014537937
3721,3721,,0.04620539420012585,0.0521266490456461
3722,3722,,0.07825334045916182,0.0687383488325765
3723,3723,,0.1081032505269196,0.1044146179125024
3724,3724,,0.13802282148132244,0.1393130810270083
3725,3725,,0.1662801471812628,0.1742622509579605
3726,3726,,0.19307559705444005,0.1927997554941635
3727,3727,,0.2186846769161347,0.2103082279556137
3728,3728,,0.24181696713147843,0.2449786631268641
3729,3729,,0.26335529841030053,0.2613950986760279
3730,3730,,0.281408572994706,0.2789115791343394
3731,3731,,0.29678709507488915,0.2969139674429876
3732,3732,,0.30953028919419745,0.3139686103211508
3733,3733,,0.3192512272022122,0.3142919819986879
3734,3734,,0.3258644543683429,0.3314826072321639
3735,3735,,0.3300880407177251,0.3314826072321639
3736,3736,,0.3295581821981891,0.3310960767041321
3737,3737,,0.326468283533876,0.3314826072321639
3738,3738,,0.32054964827313925,0.3141502664314584
3739,3739,,0.3113483668934824,0.3130067390817655
3740,3740,,0.299291819866191,0.2964024985987806
3741,3741,,0.28308587545387504,0.2787781278681205
3742,3742,,0.2638741539656204,0.2611759506176268
3743,3743,,0.2426737527777212,0.2437437909464531
3744,3744,,0.219250222893819,0.2270331681308283
3745,3745,,0.19413029923086575,0.1918219993568773
3746,3746,,0.16661270063057032,0.1743209027394054
3747,3747,,0.13784651303002965,0.1398342567048765
3748,3748,,0.1082290892416576,0.1046166576325197
3749,3749,,0.0775996507105938,0.0701096214771764
3750,3750,,0.045249033916005404,0.0517215070491106
3751,3751,,0.012995539128331181,0.0
3752,3752,,-0.019429272539007152,-0.0163117668381882
3753,3753,,-0.05233913771973931,-0.052930645886134
3754,3754,,-0.08433750298624396,-0.0861859669859788
3755,3755,,-0.11558116278617095,-0.1058898727768169
3756,3756,,-0.14622626055268265,-0.138885015520213
3757,3757,,-0.174891034819971,-0.1753403131563658
3758,3758,,-0.20239102520849128,-0.2092692742226145
3759,3759,,-0.22747034953003037,-0.226913949342512
3760,3760,,-0.24995484366034287,-0.2446758163765831
3761,3761,,-0.27005465274982166,-0.2782996590051113
3762,3762,,-0.28788435016307024,-0.2961549041446639
3763,3763,,-0.3036507673910599,-0.2966567476092941
3764,3764,,-0.3159322282772438,-0.3142136195537587
3765,3765,,-0.32540427933847005,-0.3314148356584319
3766,3766,,-0.3321042075979345,-0.3312324000622952
3767,3767,,-0.3340717240570045,-0.3312324000622952
3768,3768,,-0.33355017789028624,-0.3319592420358294
3769,3769,,-0.3296624363446508,-0.331468663604433
3770,3770,,-0.3224826643945285,-0.3150166494485231
3771,3771,,-0.3131415364737016,-0.3141952509250085
3772,3772,,-0.30183616842123556,-0.2961683081438803
3773,3773,,-0.2870140813594463,-0.2962241852377427
3774,3774,,-0.26859621929157,-0.27880821973428
3775,3775,,-0.24848998717777804,-0.2440180486288751
3776,3776,,-0.22660493312808722,-0.2271914668008889
3777,3777,,-0.2009497977249446,-0.192147516427825
3778,3778,,-0.17314991899281898,-0.1744160842744363
3779,3779,,-0.1445440569178148,-0.1398223687841933
3780,3780,,-0.11433887319364436,-0.1222348563806746
3781,3781,,-0.08234028539309945,-0.0873145229912242
3782,3782,,-0.05031888062960786,-0.051924610008236
3783,3783,,-0.018035455573223683,-0.0174807366994122
3784,3784,,0.015285605047122832,0.0169955305743803
3785,3785,,0.0482797623554105,0.0516097582475396
3786,3786,,0.07985627921835244,0.0867383386759851
3787,3787,,0.11014081687272163,0.105509506872863
3788,3788,,0.13929930578953273,0.1393351473141313
3789,3789,,0.16756714249263718,0.1749542466668162
3790,3790,,0.19469323864979737,0.1928293815393988
3791,3791,,0.21944121878896433,0.21035888786115
3792,3792,,0.24257940465460476,0.2433917826815798
3793,3793,,0.26216026752286736,0.2619054074930572
3794,3794,,0.28018706515352115,0.2791454141687152
3795,3795,,0.29473708879153454,0.2969139674429876
3796,3796,,0.3078906945701047,0.3141011903824973
3797,3797,,0.31771564449777967,0.3142136195537587
3798,3798,,0.3243718070712662,0.3145525981974344
3799,3799,,0.32855533863003644,0.3319841152711571
3800,3800,,0.32890324703251295,0.3314826072321639
3801,3801,,0.3254948879310642,0.3312690400588847
3802,3802,,0.3181619887217529,0.3134822603313004
3803,3803,,0.3084152934590023,0.3135572145284527
3804,3804,,0.29614127719631,0.2961619908648588
3805,3805,,0.27975386167107774,0.2790271961630329
3806,3806,,0.2606164163887653,0.2623682144161948
3807,3807,,0.23944885607160837,0.2442104174393357
3808,3808,,0.21636470776010164,0.2103258736650576
3809,3809,,0.1915692125557317,0.1911844595970144
3810,3810,,0.16495565815809446,0.1571749428218616
3811,3811,,0.13654039971993615,0.1392357169086409
3812,3812,,0.1060866479210497,0.1040671286342346
3813,3813,,0.07491472277833247,0.0696545737285682
3814,3814,,0.044373666907323056,0.0520111610569105
3815,3815,,0.012276204032967815,0.0174654727863567
3816,3816,,-0.019604921663481614,-0.01721494197944
3817,3817,,-0.051604822143055014,-0.0538121662034121
3818,3818,,-0.08253506058241139,-0.0868595507966036
3819,3819,,-0.11274622682981683,-0.1049481485855575
3820,3820,,-0.14249310092975911,-0.1389730863289157
3821,3821,,-0.17059571285049535,-0.1735093186889477
3822,3822,,-0.19730698347611123,-0.2097946326541852
3823,3823,,-0.2227817922911332,-0.2267988480538858
3824,3824,,-0.24572167472441547,-0.2442137474167917
3825,3825,,-0.2667538307236734,-0.2627473906026095
3826,3826,,-0.28402017767853044,-0.2789247565952041
3827,3827,,-0.2996281298596787,-0.2966161836971852
3828,3828,,-0.31156790748758856,-0.3141461382429488
3829,3829,,-0.3198558041127933,-0.3145280929839552
3830,3830,,-0.32586101361114306,-0.3308235393884076
3831,3831,,-0.32964601470640403,-0.3315411915390992
3832,3832,,-0.3299427210337498,-0.3314826072321639
3833,3833,,-0.32645194511591424,-0.3314148356584319
3834,3834,,-0.3194521207091317,-0.3142136195537587
3835,3835,,-0.310226522834508,-0.313805205135153
3836,3836,,-0.2981206433158959,-0.2969139674429876
3837,3837,,-0.2836230556630412,-0.2793576357580684
3838,3838,,-0.26507856292814236,-0.2623373823229164
3839,3839,,-0.24434979442275453,-0.2442315582976189
3840,3840,,-0.2206505769684936,-0.226626997222101
3841,3841,,-0.1951898169732788,-0.1920203378784696
3842,3842,,-0.16808590637761825,-0.1743020832317702
3843,3843,,-0.13922902270243656,-0.1399874452130811
3844,3844,,-0.10857588695135449,-0.105279407181806
3845,3845,,-0.07738563411848554,-0.0695156578291478
3846,3846,,-0.04558729720500747,-0.0509362948821595
3847,3847,,-0.013483989093154451,-0.0180160685540553
3848,3848,,0.018922055450250712,0.0180160685540553
3849,3849,,0.05173297817030396,0.0522021672894517
