sample_id,x,y,routeid,distance,accessibility
1416,840737.951,818954.191,71,300,0.11339592454873544
1417,840742.31,818956.642,71,305,0.1137838711823071
1418,840746.668,818959.092,71,310,0.11417046151385049
1419,841052.306,818941.095,72,0,0.1043543695910618
1420,841048.54,818937.805,72,5,0.09806750637910333
1421,841044.775,818934.515,72,10,0.09849340375230324
1422,841041.01,818931.225,72,15,0.09891814430027794
1423,841037.244,818927.936,72,20,0.09934172255460814
1424,841033.479,818924.646,72,25,0.09976413306576502
1425,841029.714,818921.356,72,30,0.10018537038145699
1426,841025.948,818918.066,72,35,0.10060542907507898
1427,841022.183,818914.777,72,40,0.10102430371747921
1428,841018.418,818911.487,72,45,0.10144198889493784
1429,841014.652,818908.197,72,50,0.10185847920833258
1430,841010.887,818904.908,72,55,0.10227376925841232
1431,841007.122,818901.618,72,60,0.10268785367006067
1432,841003.356,818898.328,72,65,0.10310072707015602
1433,840999.591,818895.038,72,70,0.10351238409657294
1434,840995.826,818891.749,72,75,0.10392281940126305
1435,840992.497,818888.03,72,80,0.10433202886598987
1436,840989.275,818884.207,72,85,0.10474000623456368
1437,840986.053,818880.383,72,90,0.10514674589458627
1438,841045.127,819392.588,73,0,0.08706081546382692
1439,841040.37,819394.127,73,5,0.0874219494289951
1440,841035.641,819395.746,73,10,0.08778204391139174
1441,841030.992,819397.587,73,15,0.08814407394885247
1442,841026.344,819399.428,73,20,0.08850636154517509
1443,841021.695,819401.269,73,25,0.08886797633276897
1444,841017.046,819403.11,73,30,0.08922915829438859
1445,841012.397,819404.951,73,35,0.08959021549580867
1446,841007.749,819406.792,73,40,0.08995020573125229
1447,841003.1,819408.633,73,45,0.09030912444339781
1448,840998.451,819410.474,73,50,0.09066703432061596
1449,840993.802,819412.315,73,55,0.09102407378021163
1450,840989.154,819414.156,73,60,0.09138002811264764
1451,840984.505,819415.996,73,65,0.09173532423701702
1452,840979.856,819417.837,73,70,0.0920933196675343
1453,840975.207,819419.678,73,75,0.09245021639916903
1454,840970.559,819421.519,73,80,0.092809651449068
1455,840965.91,819423.36,73,85,0.09317106179447342
1456,840961.261,819425.201,73,90,0.09353135978416181
1457,840956.612,819427.042,73,95,0.09389054085454229
1458,840951.964,819428.883,73,100,0.09424860045669331
1459,840951.794,819428.951,74,0,0.09426165949808098
1460,840946.808,819428.724,74,5,0.09255031476487179
1461,840941.982,819427.456,74,10,0.09291285770131094
1462,840937.53,819425.203,74,15,0.09327429444894955
1463,840933.651,819422.066,74,20,0.09363462086759484
1464,840930.517,819418.185,74,25,0.09399461536592843
1465,840928.13,819413.795,74,30,0.09435635811407762
1466,840925.857,819409.341,74,35,0.0947169753158148
1467,840923.584,819404.888,74,40,0.09507646219834506
1468,840921.311,819400.434,74,45,0.0954348141981357
1469,840919.039,819395.981,74,50,0.09579202676310283
1470,840917.058,819391.395,74,55,0.09614809576610253
1471,840915.233,819386.741,74,60,0.09650301648339711
1472,840913.408,819382.086,74,65,0.0968567841662547
1473,840911.582,819377.431,74,70,0.09720939431382083
1474,840909.757,819372.776,74,75,0.09756084242503006
1475,840907.931,819368.121,74,80,0.09791112401555205
1476,840906.106,819363.466,74,85,0.09826023461193775
1477,840904.28,819358.811,74,90,0.09860816974983407
1478,840902.455,819354.157,74,95,0.09895492497993306
1479,840900.63,819349.502,74,100,0.09930049586141224
1480,840898.804,819344.847,74,105,0.09964487796832
1481,840896.937,819340.212,74,110,0.0999880668248802
1482,840893.279,819336.925,74,115,0.10033005467483251
1483,841366.168,819215.075,75,0,0.12162155875522504
1484,841361.707,819212.816,75,5,0.11202135953970668
1485,841357.329,819210.403,75,10,0.11240403489247976
1486,841353.197,819207.617,75,15,0.11278536805710444
