sampleid,x,y,accessibility
5409,840972.503758397,821936.259413435,0.0
5410,839450.434086241,822764.148930144,0.909698823282461
5411,839222.995293774,823884.815412703,0.008569302713602747
5412,839093.944733421,822180.699420308,1.2249292407932832
5413,840974.831548527,822703.01237141,0.0
5414,838256.719363243,821608.863424486,1.1365968667860824
5415,838429.647698185,822301.415967309,1.4699583342321345
5416,838301.363899806,822963.248927697,2.5886296617456113
5417,837730.429023293,822124.265612004,1.4374860461460948
5418,839016.194926885,823850.194263788,0.04355495330672448
5419,838035.816599601,822927.01537714,1.9637829050400972
5420,840118.380350603,822700.057984228,0.046522009434091495
5421,837092.000523315,822676.242509989,0.29720578452520746
5422,839418.407912443,823091.280775205,0.23934515748281954
5423,840321.646579446,823714.854902545,0.0
5424,839081.029929142,822808.704914071,1.373990376085361
5425,838420.454505849,821726.395950904,0.8964870232428124
5426,840930.006274538,822534.770949859,0.0
5427,838345.248332994,822133.124760713,1.1774928668696192
5428,840646.565147787,824261.414651811,0.0
5429,840490.206107464,823164.471867136,0.0
5430,838016.674512417,821893.712831863,1.5225480640220823
5431,839662.302608364,822514.204709285,1.1112549142537311
5432,838925.98502665,822184.488784783,0.9677943854965081
5433,840168.594027992,822308.145951501,0.00024480274371742496
5434,838308.601756647,822198.664107445,1.342329666564575
5435,838661.23694886,822878.690321135,2.6300508143280075
5436,838433.174700626,823447.73950789,1.4006245976917575
5437,839370.174479134,822379.384711696,1.5435740995318827
5438,840184.104913144,822804.839742508,0.006580525857171096
5439,837586.990300813,822705.659017907,0.7543494954220629
5440,837394.563169546,822264.583465721,1.3778997632149466
5441,837809.665135378,822404.818519427,1.2163448633668739
5442,839424.598233473,822127.034980662,1.361271309064005
5443,840953.417074349,821698.818144725,0.0
5444,840726.768275364,824339.533975463,0.0
5445,838567.867948032,823639.283696024,0.7305980035506737
5446,838561.828285364,822351.729960101,1.434528586365179
5447,838387.963948984,823067.204957451,2.5881271322477244
5448,838840.078604735,823674.597996166,0.46052509120009827
5449,836776.985738798,822949.556453797,0.0
5450,839660.770893392,822293.863700432,1.1746989488204904
5451,837497.035034549,822389.823251426,1.1463180914096847
5452,839866.409046307,821708.220283317,0.4889334662335796
5453,839415.164502806,822444.331649841,1.4901966323236993
5454,840558.153234853,823003.163764514,0.0
5455,836631.528210965,823192.691825904,0.0
5456,840695.597627307,821657.683858334,0.21716423704200355
5457,840447.425598941,822784.943730659,0.0
5458,839573.352085429,823426.636513494,0.0
5459,838319.548550986,822023.410629779,1.1292468936802411
5460,838791.092548034,823846.332514386,0.14960639385032456
5461,839134.321325391,822114.929148666,1.1881908184345242
5462,839890.509232349,823651.914959048,0.0
5463,840035.491649727,821792.959675417,0.49896875676297625
5464,838203.314195006,823204.674483162,1.8659303627127035
5465,840792.330355656,823907.221602701,0.0
5466,837132.740517495,822798.736367827,0.07459821883443282
5467,837016.948491993,823069.553648774,0.0
5468,839955.562598661,823244.748974466,0.0
5469,838251.485636739,823035.089237757,2.381163261941513
5470,841039.10243815,822187.376433995,0.0
5471,840815.911453834,822051.186460218,0.0
5472,839868.977521778,823606.595732491,0.0
5473,838635.938600604,821762.742310129,0.5530889594887999
5474,837141.997314065,822358.812250541,1.0190057222299198
5475,840060.510271502,823493.399590848,0.0
5476,839225.303012141,822774.755048706,1.1899676211341768
5477,838858.555959435,821789.679634281,0.26116976441237416
5478,837384.242241937,823417.005131737,0.03283442563349217
5479,837370.925906139,822047.201086143,1.628324422697998
5480,840231.30595873,821724.897833402,0.5024382403430532
5481,836948.572284567,823248.956010505,0.0
5482,838881.460174873,822055.493324216,0.6739385140144396
5483,840469.032964168,823444.01117252,0.0
5484,837501.274828101,822460.526470135,1.0012410483429974
5485,837873.228165805,821977.304953007,1.544340688224657
5486,840884.417055075,821984.907248729,0.0
5487,839544.306695754,822636.555427371,1.117619530572164
5488,837566.718057512,822995.178883822,0.5691810592397797
5489,840736.1230955,823915.131256973,0.0
5490,838383.993565583,821768.214942371,1.0094058779696868
5491,837446.295793205,822361.51691757,1.19715898962222
5492,837917.120184819,821863.055548025,1.5746149345400637
5493,840416.845472413,823086.21159408,0.0
5494,837920.993204425,823770.802123606,0.2720831740345451
5495,839550.740737309,822061.492504642,1.1217019929185057
5496,838014.808700854,823734.847913463,0.37765752051313395
5497,837842.298961577,823143.946559077,1.088507905025392
5498,840896.725108166,823106.138226646,0.0
5499,840461.008205167,823717.35161435,0.0
5500,839509.825743881,822007.019516343,1.0574295228557509
5501,840455.430760819,821848.500925467,0.3366270460495686
5502,839853.749636029,823905.659221089,0.0
5503,839863.100956613,823369.276933085,0.0
5504,839165.124182721,822525.16773135,1.4097548011878138
5505,839377.354515381,822920.289445064,0.5870311358079885
5506,838392.360577874,822119.989564439,1.0811224921482205
5507,840861.577235759,822798.469685702,0.0
5508,837153.93885209,822409.796310001,0.9257759947910459
5509,838468.254271081,822581.01832798,2.288152669538641
5510,838495.235684832,822832.81778627,2.80101227233306
5511,840727.985771248,822834.9517214,0.0
5512,839702.269213594,822963.254461372,0.20001440783541624
5513,837048.741295656,822419.393624521,0.7863180491842394
5514,838059.711420166,822858.399519116,2.0502517842554377
5515,838224.288454739,822830.402960227,2.4861393610897515
5516,840819.196723969,823208.885325053,0.0
5517,837293.548491673,823019.167590975,0.06948501979743608
5518,839727.899804174,823433.801168884,0.0
5519,840650.513476106,822834.295524632,0.0
5520,837954.797029221,823546.076761394,0.5813153481227422
5521,837750.48265635,821859.542777753,1.6409025158363786
5522,837515.0966096,822037.145486489,1.62372361064294
5523,838534.93143836,823677.895923066,0.6125182879698028
5524,839335.961813838,822412.163538041,1.5340079091643921
5525,839218.714194484,821969.018218777,1.003367460798874
5526,840341.663701842,823058.126747855,0.0
5527,837222.048770971,823131.143340216,0.02890596563584645
5528,839722.130844666,822245.359531232,1.0178676133191484
5529,839864.412309115,822409.869510697,0.6530187340245424
5530,840504.337942668,823604.466378386,0.0
5531,840944.859053535,822807.829605171,0.0
5532,839315.705914245,822935.182183111,0.6221291759121422
5533,838908.690084866,823691.007755244,0.3268656128925378
5534,837911.154699131,821950.232718198,1.5486094969949185
5535,840006.314464872,823332.220240494,0.0
5536,840151.990549717,824104.786545752,0.0
5537,839370.721355466,821795.683253302,0.6076197105392864
5538,839093.064266574,822987.221884832,1.1096064003087163
5539,839249.15212563,823028.356391617,0.6311297596106662
5540,840324.48654587,823153.326701742,0.0
5541,840475.318743958,822651.052440406,0.0
5542,840026.966177548,822745.251793189,0.11491766581332546
5543,840020.727982274,822429.865066935,0.24601485075059082
5544,840848.978997641,822669.98955678,0.0
5545,839987.892072966,823042.627432373,0.0341226911131523
5546,839480.415551593,823450.290215479,0.0
5547,840992.067453778,821791.861944408,0.0
5548,840627.695084002,824075.762811363,0.0
5549,837139.710648533,823051.558636518,0.01724414826775766
5550,840523.274076879,822508.287790298,0.0
5551,840577.665589069,822816.322272237,0.0
5552,836947.206135503,822729.081305589,0.06625773180233004
5553,840168.133638029,823210.571081173,0.0
5554,838449.369954781,823366.729809727,1.718675070746314
5555,838952.804432353,823462.687664994,0.8709919883903666
5556,837450.008865491,821894.056559234,1.6319045434224644
5557,838895.475146728,822733.250571545,1.8243720557741328
5558,837407.527587404,822310.433175237,1.2951280356017367
5559,837794.504987085,822720.238061653,1.1599956092736097
5560,838041.067739893,822174.959505217,1.3455271823247674
5561,837298.184767551,823353.49854775,0.00415138965950859
5562,837755.842910898,822893.90278376,1.0168141082028073
5563,840162.050661032,824217.844888455,0.0
5564,838253.69868027,822492.202244135,1.9174524999657756
5565,840405.255353976,822823.866200253,0.0
5566,838628.077781889,822130.801417724,0.774478444620142
5567,840212.264558089,821700.018534494,0.5200381266898716
5568,839761.567258988,822891.054445113,0.22890571535296989
5569,839652.251171033,822928.361358872,0.26117248927672004
5570,838275.771635175,822469.438269526,1.8895065852775361
5571,836844.196809912,823028.023461198,0.0
5572,838247.99610347,821760.359605714,1.2643834943813872
5573,838177.993432551,823058.437814212,2.1732779990080697
5574,838353.54756064,822988.044107363,2.65408423243234
5575,836991.186812616,823446.920884548,0.0
5576,839395.012677784,822685.054981507,1.1423429028999506
5577,840195.674734896,823627.986890352,0.0
5578,838389.595811993,822943.495736668,2.744322253398315
5579,839664.106440479,822192.16912262,1.1077074891581034
5580,838057.343107197,821279.627821662,0.7159124069019472
5581,840143.48243837,821709.316083741,0.532656491170044
5582,838026.70363583,823109.450741635,1.687990354749218
5583,837613.202638314,822283.340799664,1.3049667145069548
5584,840678.537735238,824103.070434433,0.0
5585,837753.568256626,823396.545580894,0.5665573335609021
5586,839348.245058108,823182.705456535,0.27570055237679564
5587,838442.779993479,822355.29637983,1.6051629858190348
5588,838494.768738654,822153.513103446,1.0564890152302926
5589,839710.598821444,823177.833746254,0.050653027875497525
5590,840719.244569374,824123.640813001,0.0
5591,839613.633983179,823053.075304723,0.14552609184248982
5592,840868.237807766,822153.284459595,0.0
5593,837581.262888606,823408.191077285,0.32913452660407116
5594,838831.603228612,823155.181021585,1.870703048137723
5595,838139.20304922,823751.512359226,0.4118137312462053
5596,837347.921473824,822303.561601301,1.301746366491113
5597,840872.426858873,822562.781929959,0.0
5598,840898.758794051,822061.389158481,0.0
5599,840751.69624055,822178.058731566,0.0
5600,839803.134661419,824005.071602422,0.0
5601,839611.195193321,822602.68938517,1.0905865872402085
5602,840645.070473079,824333.40635303,0.0
5603,840133.655448181,822943.998491896,0.00542718405135966
5604,841032.616981576,821882.603624567,0.0
5605,837031.675393096,822268.284156136,1.0071020974576046
5606,837676.084419452,822863.942018534,0.7962554615402607
5607,837029.280377397,822711.155327847,0.14297419490132657
5608,838380.885387829,822173.170984094,1.211799616190971
5609,838432.290968915,822967.365158339,2.7585251523985197
5610,838378.006085683,823469.06719124,1.263340196025339
5611,840453.668586633,824028.808664747,0.0
5612,840870.399077403,822863.680690491,0.0
5613,839012.637710432,823161.0629914,1.2340728807788799
5614,837694.06807285,823014.778857168,0.8166546554832426
5615,838362.504060069,822108.650661775,1.1193313898508817
5616,838847.000834642,822723.917170097,1.9837249655022342
5617,840727.635525363,823713.173520891,0.0
5618,840695.61490196,821810.367797829,0.16262828239914104
5619,840213.481470073,822981.420073508,0.0
5620,837585.350616936,822589.677223295,0.9207333116506188
5621,838083.98726933,822428.670879059,1.6522352370948594
5622,839698.588579096,822014.45940018,0.7786261279961358
5623,839299.602880864,822151.196987735,1.4206602860489104
5624,837394.086562396,822599.650180508,0.6799183159924334
5625,836887.887711762,823270.924176989,0.0
5626,839573.416801785,823176.204949708,0.06279235836235508
5627,839414.949650155,823410.524059171,0.05925233792015354
5628,837567.756817352,823102.873153364,0.5402829234256189
5629,837136.922774668,823156.43410317,0.006744759159835748
5630,838306.30994828,823280.763225001,1.8477429107510492
5631,838648.990174833,823967.429308561,0.0700013996271979
5632,838399.562470448,823146.55381256,2.4335137720773874
5633,840189.027432611,822238.560348706,0.009816288235261095
5634,837753.794246239,823770.320543443,0.13811063523005362
5635,839866.277434347,822237.547676117,0.6055647643830081
5636,838177.859116238,821563.079490582,1.1984285674900201
5637,840539.430592599,821675.462105419,0.36205488571890543
5638,840034.778019643,823283.990291033,0.0
5639,838373.589247328,822378.036845321,1.6978398696499744
5640,836651.499912767,823171.095554155,0.0
5641,839478.306421413,823255.170544243,0.07201771590718446
5642,840887.170355311,823043.941730809,0.0
5643,839153.985646818,822870.373238,1.1366982708831195
5644,840100.275906878,821691.332838028,0.5451352935756429
5645,838161.116353046,821632.797141034,1.2932503555436998
5646,838743.832592188,822609.062021943,2.043243300806808
5647,840450.525904472,821886.403646294,0.3113612517040812
5648,840758.077311675,821788.941991423,0.10737565986121256
5649,839390.823990279,822514.011920901,1.4362243722823989
5650,840853.207957624,823353.024500597,0.0
5651,840450.804304558,822953.324354559,0.0
5652,837367.099723467,822783.535570886,0.28502972580009805
5653,839739.539510292,822289.936252004,0.9942482684607306
5654,838445.977200387,823215.422912394,2.28178992287521
5655,837314.964332628,822012.011878367,1.624570749176704
5656,837468.191135467,821729.835855153,1.4547050480880908
5657,836983.852909322,822975.030719804,0.0
5658,838471.904971353,821727.877876404,0.7938524694473501
5659,839957.752000532,823508.53519042,0.0
5660,840059.798518888,822632.258544493,0.1119388827416386
5661,837946.993473861,823734.558880973,0.33723231123569564
5662,840398.922872005,822792.870268269,0.0
5663,840371.18361036,821578.420646391,0.481997666889344
5664,840917.496054977,824176.333688079,0.0
5665,841055.918263502,821976.198966714,0.0
5666,837776.817444963,822287.8344417,1.2575626728534803
5667,839791.815931698,822163.518719633,0.768728364996031
5668,840501.1658345,823806.670168698,0.0
5669,838412.087271673,821821.100978833,0.9570309995820512
5670,839726.062320333,822049.966354828,0.7808611386043238
5671,840684.61582769,821782.54383438,0.1873358263967939
5672,839982.946325702,823458.491039122,0.0
5673,840513.047605041,822736.562444833,0.0
5674,837745.457000632,822318.5005065,1.2465284502197749
5675,840627.027724878,822581.872779348,0.0
5676,838847.822502886,823804.597813688,0.15955175505688257
5677,837781.185096592,821554.207873127,1.3592272632921414
5678,838416.679565845,822019.425011878,0.9635859531310982
5679,838831.047596326,822911.551477814,2.1110673279931937
5680,837256.908689273,823127.520460115,0.04043397859118369
5681,838510.74973372,823728.970191874,0.5116466486756863
5682,837543.50314982,822516.6351901,0.9600413386429572
5683,838565.269899642,823791.406170863,0.3793435591651157
5684,837980.536751007,822334.2944052,1.3818418753685147
5685,838660.961036645,821803.138063254,0.5420385832530543
5686,838399.954969479,822323.752939469,1.5477807689459975
5687,840824.6349979,823926.599211024,0.0
5688,837434.212278452,822703.412688675,0.5521412972189671
5689,840761.198765563,822311.157978837,0.0
5690,840433.671001801,822595.69775039,0.0
5691,838741.015160709,823147.045946554,2.1777695365755827
5692,839832.347977764,823684.53361536,0.0
5693,839097.734037033,823384.926088774,0.6871642126312524
5694,837545.466120114,822304.581774631,1.290734467643851
5695,839100.226715861,822030.981757642,0.9900059704662154
5696,839520.279723176,822755.108679971,0.8787914199373991
5697,837952.538806613,821401.052327383,1.0526967189530705
5698,839830.910022841,822739.844225044,0.3812201111572112
5699,840479.139275156,822330.34276276,0.0
5700,840105.143059537,823908.449130952,0.0
5701,840094.595722265,822866.320440391,0.03697623495703597
5702,839633.153722895,822031.95999995,0.937672470089876
5703,837523.344193646,823113.268241279,0.4607945959942003
5704,839221.669595133,822687.00052679,1.3102389097586484
5705,838241.140368492,822719.489995721,2.4051361513372562
5706,837138.431008218,822309.651478979,1.1169625392666258
5707,840423.777849998,822967.246117042,0.0
5708,836903.790922527,822809.579600113,0.0209178707998131
5709,837839.737245941,822222.266847406,1.3013943399988555
5710,837714.601472511,823071.380283321,0.8343036386357482
5711,839116.849104419,822761.851147772,1.3983791129657996
5712,838792.806891763,823007.428335155,2.217788665999043
5713,840805.310398281,822008.317185145,0.0
5714,837971.910596639,821642.918092956,1.4990142485880305
5715,840977.331169517,822669.119015413,0.0
5716,840513.641769599,824141.542058202,0.0
5717,840720.324267435,823239.347457828,0.0
5718,838716.913313735,823375.553295541,1.5577489636233426
5719,839950.708176697,822918.192933193,0.09325604352299367
5720,840279.843044465,822668.938075762,0.0
5721,840818.431139371,822604.550011284,0.0
5722,840418.802170062,822724.096406851,0.0
5723,837250.426895858,823307.146333975,0.005302724205913215
5724,840249.314623964,822672.351271042,0.0005505043798795868
5725,839374.916253713,821699.034933077,0.41537233451704525
5726,838130.219168352,821831.264953946,1.4370589816447368
5727,840714.853940304,823471.274555362,0.0
5728,839837.696966278,822435.747229426,0.7274919070552086
5729,837918.417596762,823661.821251885,0.40887728964220255
5730,838995.663843857,822621.198482244,1.5821750991700398
5731,838708.145098847,823199.800886266,2.1293887864807406
5732,840144.137074613,823548.656300557,0.0
5733,839827.497843259,822209.89323066,0.706999232723091
5734,837140.90210271,823458.788213434,0.0
5735,839089.690196012,822767.618954606,1.4245008640256835
5736,837645.862442135,821935.790059884,1.621799106934096
5737,838055.318342059,823674.671816773,0.48243000055802093
5738,840573.426917769,823900.25538301,0.0
5739,839277.820953475,822835.535518567,0.9521436039199952
5740,838825.564818137,822098.091677187,0.6583288923887506
5741,837542.339071232,822093.48006842,1.572860832942315
5742,838105.559050249,823238.037001938,1.5546967483694574
5743,838368.174487745,823139.600675822,2.4079769706104965
5744,839804.302849336,822953.72846199,0.16227080914295772
5745,838323.416973731,821852.570028261,1.1506586414710094
5746,839364.85166203,823073.919662272,0.31980935230923163
5747,839904.596298102,823732.454790678,0.0
5748,841013.953867612,822452.88793417,0.0
5749,840627.569760469,823042.971304086,0.0
5750,837409.971604822,822355.354288432,1.2057988826014312
5751,839565.62182624,822191.230446672,1.2823911402760548
5752,838322.103818796,823245.684131895,2.0021725198999727
5753,838983.393568748,822215.051336408,1.0991664819152898
5754,841110.464983441,821755.0510848,0.0
5755,839775.017025454,821842.938695652,0.5297985847175103
5756,840589.755509786,823788.398197066,0.0
5757,839923.72863951,821948.302331922,0.4597122343067832
5758,837233.374615115,821958.243451693,1.5632472917993283
5759,839252.698281819,823766.891768248,0.023090531548919522
5760,840398.534449185,824027.192084755,0.0
5761,839873.139848881,822578.212304124,0.524043712404902
5762,838753.943293513,823300.885274651,1.7329206974262563
5763,837145.694940188,823235.3336333,0.0
5764,836877.74574849,823378.926274932,0.0
5765,840393.256447142,822698.087925385,0.0
5766,837975.784803238,822167.143494433,1.3225218003071908
5767,840829.53360723,823487.098865418,0.0
5768,837715.2527892,823781.168299735,0.09699072234489187
5769,839143.086183315,823866.595335534,0.024477113732027603
5770,840946.689605075,824229.233636657,0.0
5771,840237.21057983,822438.323284373,0.0
5772,838659.403307037,822508.121852328,1.8469395026458233
5773,837032.58557167,823122.001490211,0.0
5774,838210.570631885,822709.879623346,2.335877990018575
5775,840079.437019691,822382.848224975,0.11788677012662976
5776,837627.73005606,822202.38615686,1.4023781644879123
5777,840017.8842011,823983.347819541,0.0
5778,836985.454974103,823355.371767839,0.0
5779,837796.990122526,823538.178186899,0.43977366494619435
5780,840314.31986118,823114.784275254,0.0
5781,839815.492617456,821834.805569587,0.5137539766652471
5782,840397.628536241,823898.887166805,0.0
5783,837999.442934912,823106.215216088,1.6211078228251226
5784,840598.369390425,823134.045100992,0.0
5785,839834.838451618,823982.04970296,0.0
5786,839318.507768403,821648.621576588,0.32385092179366415
5787,838931.699503125,823506.762664448,0.8049449552576968
5788,840209.655708631,823775.23563338,0.0
5789,838455.228115752,821859.383486616,0.8518676632217288
5790,840279.430167377,821645.026330927,0.5108831254738536
5791,839518.568465167,823346.068518174,0.0006863773880581119
5792,839432.784616634,822035.371405078,1.170385751319615
5793,838271.370855634,822413.842658192,1.7413277993518317
5794,838437.90507854,822169.038979979,1.155823508028663
5795,839941.194618373,822577.982066796,0.34861675965107874
5796,838222.858221073,822490.860834704,1.8703695032048835
5797,840062.37056769,823987.708080013,0.0
5798,840027.721869098,822237.977239496,0.19054971631579803
5799,838571.455156857,822503.478416205,1.9387272152705115
5800,836989.23885221,823321.505069545,0.0
5801,839062.787619872,823342.773783735,0.8492715925300142
5802,840943.271965497,822221.537780776,0.0
5803,838050.062345553,822589.586270872,1.8068395387074054
5804,838914.153066883,822977.358902283,1.7468795010393046
5805,840846.333125147,822509.919805628,0.0
5806,839183.811985323,823124.048158812,0.7193360022689307
5807,840295.777640611,822478.826874369,0.0
5808,837085.066801283,822428.814615198,0.8155241709511813
5809,838421.06453348,823343.235130199,1.7829002500289821
5810,837625.631972412,823245.671472159,0.5462361857917869
5811,839478.573832707,822827.717852702,0.7279900382167089
5812,840616.908455229,823934.423501127,0.0
5813,838541.970886434,823579.284750461,0.9330781389418603
5814,840301.796594675,823561.465995896,0.0
5815,837424.135440971,822270.753002007,1.3668546108072006
5816,839645.640652806,823951.301057831,0.0
5817,839823.363387826,823349.454168007,0.0
5818,837241.638233906,822162.271763389,1.4702917567768439
5819,838962.954190316,822049.699989009,0.7966834649634764
5820,840133.006972625,822595.044856494,0.044884553348578195
5821,840403.948414453,823858.301530325,0.0
5822,837437.943152,822832.572059812,0.3280172128686937
5823,840260.336584837,822250.83377016,0.007059493278510847
5824,839671.832695928,823651.902708084,0.0
5825,837634.364507622,823420.30852579,0.390365870635955
5826,839942.761647681,822000.88584714,0.43152550894371433
5827,840614.805084489,822543.20918859,0.0
5828,840786.812966798,824088.696696782,0.0
5829,838489.183493471,822936.357682729,2.787655560149075
5830,837951.365292159,821477.098857435,1.2363783473808974
5831,839940.050828314,822209.900579702,0.38216481257705454
5832,839272.626676509,823135.285462421,0.4499856071455119
5833,840627.8942114,821966.024674272,0.12146728529667064
5834,840784.533539309,823139.469410282,0.0
5835,838103.079733598,821517.118385643,1.2044973822221285
5836,840156.35602449,821852.765202306,0.43787992926381597
5837,837695.158815753,821951.039310448,1.6006776129363562
5838,838087.519022054,821898.97099017,1.4753809158871682
5839,840062.308581475,822728.154633834,0.08825564149118686
5840,839864.766689375,823456.279105417,0.0
5841,839583.921591744,822330.123462018,1.3124558892499354
5842,840433.093317851,823965.58275355,0.0
5843,839547.767807795,823230.418520708,0.038866349641132295
5844,840668.208351491,822297.737130225,0.0
5845,839713.604998906,822133.928679783,0.9303888172724297
5846,839521.126090554,822055.53024426,1.1461143612830154
5847,838783.301864188,822552.602420862,1.7921856950515405
5848,838865.244554475,823716.964316749,0.3135558883637763
5849,838724.506537028,823030.636672258,2.3966679476261716
5850,838452.007026699,822653.47509001,2.506600370828701
5851,840497.885625599,821674.024651996,0.39454431931017864
5852,837804.107391218,822694.18364848,1.1949460319351612
5853,839759.747532028,823350.274845001,0.0
5854,836840.508445574,823112.794657637,0.0
5855,838090.35391967,822330.823589938,1.5137467007384773
5856,840616.627002884,822367.259169075,0.0
5857,838338.314289726,823408.832704809,1.4266894797347371
5858,838576.96799585,822390.134764915,1.521824138419353
5859,838699.40532432,823435.25929512,1.380520981615098
5860,840389.087170363,822379.02529817,0.0
5861,840861.63374873,823490.839006815,0.0
5862,838695.529516935,822013.965573638,0.5709995128865629
5863,837568.619300607,823170.431960157,0.5086987138836989
5864,837838.917319049,822579.873354026,1.2758133389514938
5865,839196.945725139,822990.389275182,0.837799470099106
5866,839044.113036159,822313.494592893,1.2888537689248132
5867,837750.785104571,822922.084035744,0.9974670560390071
5868,839159.044253276,821868.566805568,0.676085066519574
5869,837850.665843604,823577.77265558,0.4496490205751093
5870,838808.348182234,823253.363668762,1.729723926302554
5871,840550.529952568,824250.598450514,0.0
5872,838077.613266025,822498.925142244,1.7443534635687294
5873,838423.330004642,822663.821833955,2.5187311976827194
5874,838994.518624322,823192.640113668,1.2610188806249178
5875,838554.886748847,823070.222946896,2.639247035223546
5876,839694.443269114,823734.594413535,0.0
5877,838889.920152524,822779.774376107,1.87948663059252
5878,837415.728657011,823413.876844857,0.07032166373771884
5879,840063.20023628,823686.949828884,0.0
5880,837446.20268023,822037.862076565,1.630654967158383
5881,837234.081027051,822489.963243886,0.8343682793949261
5882,839890.123703697,823090.790034747,0.048982121264196876
5883,839445.663591728,821965.191473558,1.0088348386298347
5884,839391.15388629,823827.724966205,0.0
5885,837383.321952371,822883.539157807,0.22516314633199686
5886,840041.906395468,821750.830555078,0.5239135679692977
5887,838330.742086127,823357.134418176,1.605532401558838
5888,839541.067691622,822094.85673913,1.1918486451211445
5889,837924.44387758,821820.736445853,1.572136039664523
5890,839513.513556271,822351.311196259,1.410943012544601
5891,840501.477408567,821797.715887458,0.3393212267562364
5892,840884.027613616,823210.970517384,0.0
5893,840488.534350776,821934.324609243,0.24985961821761
5894,838112.251759546,821613.221648083,1.340256184675575
5895,837804.867800648,823739.218124551,0.22204622499464133
5896,837433.622030203,823168.56768444,0.2790267348611731
5897,839173.838210853,822457.967175758,1.427026457907107
5898,837081.654385038,823270.838988826,0.0
5899,837293.849152013,823449.709011335,0.0
5900,838854.868045767,822780.484319887,2.010311757044111
5901,837234.937872872,823184.052548863,0.022847099943009576
5902,837494.582996834,822783.17098915,0.489326290551039
5903,837393.270502282,821774.082157804,1.5180636655511655
5904,839752.841654751,822358.060377013,0.9716594873490079
5905,837846.070441271,822274.175595582,1.2829147106149643
5906,837167.348617715,822464.760791604,0.8321234099053454
5907,840051.98186099,823653.447905014,0.0
5908,837503.350394172,823138.815451014,0.4146258245045102
5909,839131.846788649,822717.65146961,1.4260666751548228
5910,839794.562913587,823899.848560819,0.0
5911,838707.97507039,822701.436651055,2.3157316622655935
5912,837167.654415007,823124.23643693,0.015933826254566658
5913,840190.676179716,823418.34726582,0.0
5914,837128.991273595,823115.071934621,0.009528022046584112
5915,839204.406018822,823821.563758939,0.023014130351989348
5916,840460.584052003,821995.19712065,0.21096009300251803
5917,839789.683774724,821903.122208498,0.5516000211763412
5918,839002.393721091,822843.81512553,1.5297847443193842
5919,837834.260823705,823272.858996848,0.884410465090691
5920,839685.792134259,824003.515427052,0.0
5921,838198.293621744,822184.865781148,1.3739142106499205
5922,839906.336115204,823007.305180816,0.07472583798282212
5923,838449.302799924,823766.62233286,0.4536649660627561
5924,840644.564240848,822561.205177009,0.0
5925,839546.308693054,822420.188580363,1.3559271084186566
5926,839493.476067306,822056.914869039,1.1751414622098728
5927,840732.445209784,821854.314482138,0.1014047789300557
5928,840443.521803691,823755.194699426,0.0
5929,838193.699483408,823422.21795859,1.1683068415763838
5930,837730.438190756,822904.308343661,0.9423212115279124
5931,840160.938696896,821686.239117197,0.5384940093045619
5932,838639.973673406,822576.450171481,2.1066220683085426
5933,836935.799379666,823363.306666564,0.0
5934,839240.568703048,822447.671578347,1.4877000134632006
5935,838127.685194603,822239.283289594,1.4402105271430288
5936,840436.474465414,822622.76313708,0.0
5937,838080.588432059,822960.596991057,2.060094992221235
5938,839731.70158571,822706.583607915,0.680135286896529
5939,837559.252385831,823248.92193672,0.4415793725149766
5940,838445.37164449,823175.120633781,2.4024918565891213
5941,837952.283155781,822821.080412297,1.7179361756287586
5942,837634.607074365,821991.341397132,1.610861253529854
5943,837982.942967302,823372.72459828,0.9977166922469112
5944,840134.568258064,821511.875071024,0.5456481846452417
5945,839068.306849071,823798.587798128,0.04766630833557253
5946,837571.460160328,822536.995625708,0.9647964388873407
5947,839787.727304828,822710.381105957,0.5460215409095717
5948,839450.054714118,823259.095370537,0.09057311455574996
5949,839407.6793459,822416.747282154,1.508737437445804
5950,838728.709121987,822183.14131663,0.7873319109679406
5951,838884.235835189,823083.640003319,1.7801093089962121
5952,838395.083912068,821664.070278957,0.9043297305800557
5953,837903.668263831,821543.187729615,1.372775386316421
5954,836992.688078834,822799.416909814,0.04016493087637186
5955,841084.477755252,821998.644438622,0.0
5956,839520.152333023,823400.879880848,0.0
5957,838811.008799098,823741.677630742,0.31220865552688765
5958,837239.229731054,823076.85460775,0.0432281475351564
5959,840545.158391104,823255.684827845,0.0
5960,840753.638928609,823479.733192544,0.0
5961,837871.887717027,822309.009908817,1.293244770042071
5962,837163.547501746,823064.840722732,0.020821978372647598
5963,839556.844283505,823578.504194603,0.0
5964,839324.623715417,823878.207910094,0.0
5965,840442.079983246,823447.809692899,0.0
5966,840061.9555011,822016.112241528,0.28047467870211873
5967,839494.388673237,823784.708838738,0.0
5968,839568.599017049,822447.019931769,1.3168965202892235
5969,837501.455777753,821938.195004779,1.6507555334513895
5970,839413.061867496,822992.431550266,0.39212264170103284
5971,839627.374562835,821917.72904762,0.7200063504801305
5972,840535.916860493,822300.263820488,0.0
5973,837960.36816283,822771.054455645,1.7216961766868533
5974,838936.452978025,823610.19705233,0.5169486130311268
5975,837876.518437236,823241.57188353,1.039156941940894
5976,840264.155753703,822725.542688216,0.0
5977,840513.01831202,823966.937043453,0.0
5978,837702.870355405,823244.306741998,0.6569779238653592
5979,837866.958415483,823102.744524515,1.2134919363937056
5980,840711.531220471,822953.001245542,0.0
5981,837795.593074548,822835.561921778,1.15538444976923
